LibraryID	Cutibacterium_acnes	Cutibacterium_granulosum	Propionibacterium_sp._oral_taxon_193	Rothia_mucilaginosa	Rothia_dentocariosa	Micrococcus_luteus	Kocuria_palustris	Microbacterium_aurum	Dermacoccus_nishinomiyaensis	Actinomyces_oris	Corynebacterium_ureicelerivorans	Streptococcus_mitis	Streptococcus_oralis	Streptococcus_sanguinis	Streptococcus_pneumoniae	Streptococcus_gordonii	Streptococcus_parasanguinis	Streptococcus_salivarius	Streptococcus_sp._oral_taxon_431	Streptococcus_pseudopneumoniae	Streptococcus_sp._NPS_308	Staphylococcus_aureus	Staphylococcus_epidermidis	Staphylococcus_hominis	Staphylococcus_capitis	Veillonella_parvula	Pseudomonas_aeruginosa	Pseudomonas_putida	Moraxella_osloensis	Acinetobacter_junii	Haemophilus_parainfluenzae	Stenotrophomonas_maltophilia	Neisseria_subflava	Neisseria_elongata	Neisseria_sicca	Neisseria_mucosa	Neisseria_meningitidis	Sphingomonas_melonis	Roseomonas_sp._FDAARGOS_362	Magnetospirillum_gryphiswaldense	Prevotella_melaninogenica
MBT292	0.6931842439644218	0.0028970775095298602	0.015684879288437103	0.0017890724269377383	0.001972045743329098	0.005235069885641677	9.961880559085133e-4	5.184243964421856e-4	8.538754764930114e-4	0.0043405336721728085	4.8792884371029227e-4	0.007776365946632782	0.004787801778907242	0.0012503176620076238	0.006902160101651842	5.489199491740788e-4	4.269377382465057e-4	7.420584498094027e-4	7.623888182973316e-4	0.0014332909783989834	6.200762388818297e-4	0.0025209656925031768	0.0019212198221092757	4.5743329097839896e-4	0.0013621346886912326	0.0012401524777636594	0.007420584498094028	0.007247776365946632	0.010043202033036849	0.0010876747141041932	0.001423125794155019	0.008304955527318933	0.0013214739517153748	0.0012909783989834816	0.005418043202033036	0.005204574332909784	0.0014536213468869124	5.590851334180432e-4	6.810673443456163e-4	6.200762388818297e-4	9.961880559085133e-4
MBT293	0.580463630072862	0.0031851670940692797	0.013473358570440021	0.004111206089469614	0.003113933325192331	0.008843163593438352	0.0018520779908006676	4.986363821386413e-4	0.002391419383726137	0.006054870354540645	5.80046403712297e-4	0.020627264216225016	0.008090120893882037	0.0019741930231611513	0.01518296902348679	8.242764684332641e-4	6.00398909105711e-4	0.001190621565514715	0.0018419017381039605	0.0030935808197989174	0.0013330891032686124	0.002574591932266862	0.003144462083282452	5.6987015101559e-4	0.0012211503236048357	0.0017910204746204258	0.01002360890625636	0.00932144747018358	0.012130093214474702	0.0015162616518093377	0.002340538120242602	0.009392681239060528	0.0021166605609150486	0.0013534416086620263	0.005719054015549314	0.005739406520942728	0.0013229128505719053	7.733952049497294e-4	7.733952049497294e-4	0.0018113729800138395	0.0013127365978751982
MBT294	0.24879769485546704	7.998277294121265e-4	0.0030865146993980784	0.014766050389146952	0.014632745767578264	9.331323509808143e-4	2.461008398191159e-4	9.228781493216847e-5	2.461008398191159e-4	0.04676941376729114	7.177941161390879e-5	0.14838855220926775	0.06025368894904687	0.012335804595933184	0.11077614052357954	0.005311676459429251	0.007321499984618697	0.011156571405133254	0.01614011341147035	0.026660924313737552	0.009731237374514206	6.56268906184309e-4	2.7686344479650537e-4	3.076260497738949e-5	2.563550414782457e-4	0.014427661734395667	0.005321930661088381	0.0012920294090503583	0.0019585525168937974	3.6915125972867386e-4	0.006644722675116128	0.0024199915915546397	0.009731237374514206	0.0034146491524902328	0.014222577701213072	0.014499441146009578	0.00598845376893182	2.0508403318259658e-4	2.563550414782457e-4	0	0.01630418063801643
MBT295	0.5620312172059165	0.0020767284898428095	0.009875506754890807	0.002054635633567886	0.0015354535111071837	0.008914467506931636	0.0014360356578700278	9.499928198217107e-4	0.001115689241883637	0.004529035536359319	1.5464999392446452e-4	0.007577849702298762	0.0030598605940769055	0.0018447534989561127	0.006815646160813902	5.302285505981642e-4	8.284821103096315e-4	0.001303478520220487	4.6394998177339366e-4	0.0016680106487567247	4.3081069736100835e-4	0.03871773062180344	0.0023970749058292006	3.7557855667369965e-4	0.0012813856639455634	9.389463916842489e-4	0.018801020689959903	0.010427828161763896	0.015719067239608073	8.837142509969403e-4	0.0012261535232582547	0.010593524583825821	0.0012371999513957161	3.9767141294862315e-4	0.0029935820252521353	0.002187192771217427	0.0017784749301313423	0.0011709213825709457	6.517392601102435e-4	0	8.395285384470933e-4
MBT296	0.774303022935408	0.004153497041899668	0.005389415673879569	6.584812383499472e-4	7.800470054299376e-4	0.002178053326849826	4.963935489099603e-4	2.026096117999838e-4	2.937839371099765e-4	0.0010839614231299133	0.001073830942539914	0.0030290136964097577	9.927870978199205e-4	4.963935489099603e-4	0.001985574195639841	2.026096117999838e-4	1.3169624766998946e-4	3.6469730123997083e-4	2.3300105356998136e-4	4.558716265499635e-4	1.7221817002998624e-4	3.0391441769997565e-4	0.0020058351568198393	8.306994083799336e-4	7.800470054299376e-4	3.9508874300996837e-4	0.005004457411459599	0.0027960126428397763	0.006848204878839453	4.558716265499635e-4	7.901774860199367e-4	0.0037077558959397036	3.6469730123997083e-4	5.36915471269957e-4	3.3430585946997324e-4	3.140448982899749e-4	2.026096117999838e-4	4.052192235999676e-4	1.3169624766998946e-4	0.0013270929572898938	7.192641218899425e-4
MBT297	0.8088923871801081	0.010404052635827884	0.01124162428352305	8.981189957213208e-4	7.164769516428514e-4	0.0025429886170985714	3.6328408815693874e-4	2.3209816743359975e-4	1.4127714539436504e-4	0.0010898522644708162	8.678453217082425e-4	0.0029567288286106402	0.0010192136917736338	3.733753128279648e-4	0.0020384273835472675	1.3118592072333899e-4	1.1100347138128684e-4	3.6328408815693874e-4	3.2291918947283447e-4	4.2383143618309523e-4	2.3209816743359975e-4	5.852910309195124e-4	0.0021897957536126584	5.852910309195124e-4	0.001069669815128764	4.3392266085412126e-4	0.0028053604585452493	0.0036832970049245177	0.005953822555905385	3.834665374989909e-4	6.66020828287721e-4	0.003844756599660935	4.641963348671995e-4	3.834665374989909e-4	3.2291918947283447e-4	2.825542907887301e-4	2.6237184144667797e-4	1.6145959473641723e-4	1.1100347138128684e-4	0.0028053604585452493	3.93557762170017e-4
MBT298	0.26460863587258976	0.0036883054527995112	0.005837998275880882	0.008587859146015429	0.01784135921694438	0.005412424569788631	0.0022697264324920063	0.0010257417531454262	0.005696140373850132	0.02109317881734158	5.346951691928284e-4	0.010159208214663743	0.015418862736111564	0.0049432022784561495	0.010824849139577262	0.004310297792472802	0.002258814286181949	0.0016586462391287742	8.293231195643871e-4	0.0015822612149583699	0.0025643543828635655	0.20997151929813074	0.004419419255573378	9.275324363549065e-4	3.273643893017317e-4	0.005379688130858458	0.0013094575572069268	0.006067153348392094	0.03163431215285734	0.01131589572352986	0.001625909800198601	0.013345554937200597	0.0014076668739974464	0.004965026571076265	0.01049748475027553	0.010573869774445936	0.004921377985836034	9.166202900448489e-4	0.0010039174605253106	0	0.00546698530133892
MBT299	0.1835700666281038	0.002849369068277739	0.006823489084559848	0.004627546757503696	0.008269597446279753	0.004798937378151981	0.0016603466375302613	7.819697067078004e-4	0.005066735222914926	0.01054052316986953	5.034599481543373e-4	0.008141054480793539	0.01054052316986953	0.003342117102641558	0.004991751826381302	0.002067399361569938	0.0010711913790517815	0.001553227499625083	8.569531032414252e-4	0.0011247509480043704	0.0015746513272061188	0.4587591319065064	0.0034920838957088075	5.677314308974442e-4	4.1776463783019474e-4	0.0031493026544122376	8.890888446129786e-4	0.003342117102641558	0.02505516635602117	0.006480707843263277	7.605458791267648e-4	0.007680442187801274	8.462411894509074e-4	0.0020888231891509736	0.00612721468817619	0.006362876791567582	0.0028600809820682567	9.212245859845321e-4	0.0013175653962336912	2.142382758103563e-5	0.004134798723139876
MBT300	0.053984380923496854	7.473760601366939e-4	0.0016572251768248432	0.0114922608667396	0.015196646556112779	0.003021998851857067	0.0011373113958601864	3.4660918730977116e-4	0.0015705728799974004	0.04277374002144644	3.032830388960497e-4	0.04573074965068293	0.04929432535771151	0.014655069700941261	0.032689578978152785	0.011329787810188145	0.00124562676689449	0.0020363289754449054	0.0028161996468918904	0.008351115106744798	0.008524419700399685	0.07796540407049164	0.003000335777650206	4.8741916965436565e-4	2.707884275857587e-4	0.010203307951431387	8.340283569641367e-4	0.002545411219306132	0.013463600619563922	0.0028811888695124727	0.0038343641346143434	0.0638844058360322	0.0018196982333762986	0.011308124735981282	0.030241651592777533	0.033469449649599775	0.007896190548400723	2.924515017926194e-4	3.6827226151663186e-4	5.415768551715174e-5	0.017861204683556644
MBT301	0.025586005576856048	4.5747647263855005e-4	0.0020259672359707217	0.0011981526664342978	0.0027448588358313	0.005914517253398396	0.0020695364238410598	8.278145695364238e-4	0.0024616591146741024	0.006295747647263855	3.267689090275357e-4	0.00320233530846985	0.004977779714186128	0.0024616591146741024	0.002701289647960962	0.0011327988846287903	6.535378180550714e-4	4.247995817357964e-4	3.0498431509236665e-4	3.0498431509236665e-4	3.0498431509236665e-4	0.6660203903799233	0.0014486754966887417	2.6141512722202857e-4	1.9606134541652145e-4	0.001622952248170094	0.001350644823980481	0.006949285465318927	0.0335700592540955	0.00686214708957825	4.247995817357964e-4	0.013462879051934471	1.9606134541652145e-4	0.0014486754966887417	0.004247995817357964	0.0052609794353433255	0.0014486754966887417	9.258452422446845e-4	5.990763332171489e-4	0	0.0019388288602300453
MBT302	0.288534446014761	0.0011328712116113692	0.002389124436368531	0.010094891984655763	0.0069318258294636245	0.006628979069923952	0.002108710770128093	0.0011328712116113692	0.011115597729770959	0.019763555196626065	0.0012338201314579268	0.012315768221280032	0.013302824326446375	0.0047109495928393565	0.014514211364605066	0.0033986136348341076	0.0017722143706395675	0.002063844583529623	0.0013459855979541019	0.0018170805572380374	0.0020750611301792407	0.1429212374094264	0.002243309329923503	6.617762523274335e-4	6.281266123785808e-4	0.006965475469412477	8.748906386701663e-4	0.005484891311662966	0.05012674697714068	0.008199295600870404	0.0024676402629158537	0.008861071853197839	0.0020862776768288582	0.0032303654350898446	0.009197568252686363	0.00916391861273751	0.004340803553401979	0.0012226035848083093	0.0069879085627117124	0	0.006909392736164389
MBT303	0.26719954624708525	0.009799802533453774	0.014284813982312038	0.012226120202508245	0.012656765329916182	0.0060290317837111106	0.0017961052874818813	0.0015545238745457218	0.014001218410604373	0.016721635191059386	0.012205113123122491	0.008423838833686952	0.014767976808184357	0.0045585362267084005	0.0063126273554187755	0.004264437115307859	0.002447324748440224	0.0030145158918555553	0.0014389849379240803	0.0014704955570027098	0.0023737999705900886	0.07575152826502532	0.01661659979413062	0.001071361048673403	0.001155389366216415	0.006396655672961788	8.192760960443669e-4	0.006218095498182887	0.04854736046047518	0.007257945927777661	0.001113375207444909	0.011228283931684978	0.0016175451127029808	0.003791777829128416	0.006711761863748083	0.00732096716593492	0.001911644224103523	0.001764594668403252	0.0063021238157259	3.15106190786295e-5	0.0062075919584900115
MBT304	0.026479522363045984	3.7708180580287004e-4	8.065360846339164e-4	0.021745050801298838	0.011176285744212842	0.22991515659369435	0.0026290981460144547	0.0011521944066198806	0.007133130826437625	0.026008170105792396	0.0021472713941552324	0.0077197025243532	0.008526238608987116	0.005698125065465591	0.005551482140986697	0.006630355085367131	0.0016863936315072799	0.004305017282916099	0.0013407353095213157	0.001235990363464963	0.0014769037393945743	0.016476380014664293	0.003288991306169477	0.002032051953493244	6.913166439719284e-4	0.004640201110296428	0.0014873782340002095	0.0015188017178171152	0.1648685450926993	0.00547816067874725	0.00357180266052163	0.002534827694563737	0.002042526448098879	0.005541007646381063	0.006295171257986802	0.007007436891170001	0.0032261443385356654	0.0012569393526762334	0.003508955692887818	0.0032575678223525713	0.0038546140148737825
MBT305	0.01852875241124029	1.98112715708253e-4	5.52630206975653e-4	0.12232938845732756	0.02089567801470205	0.14671810645951724	0.0016995985610760648	7.403159376466296e-4	0.005119649653302748	0.04790156926124811	0.0015431937855169178	0.03414837599708045	0.020311766852614568	0.010499973932537408	0.027349981752776188	0.012877326521036443	0.002314790678275377	0.006204056097179501	0.005130076638340024	0.004848548042333559	0.004212501955059695	0.0338147124758876	0.006496011678223243	0.0010531254887649237	0.0016578906209269591	0.008477138835305771	9.801365935039883e-4	5.839111620874823e-4	0.11430060997862468	0.0025546113341327354	0.005223919503675512	0.0012929461446222826	0.002502476408946353	0.00644387675303686	0.007111203795422553	0.00747614827172723	0.004942390907669048	6.151921171993119e-4	0.0026171732443563945	1.0426985037276473e-5	0.006245764037328606
MBT306	0.00594817692239781	2.0967599540919928e-4	0.0012690915511609428	0.007040699214266797	0.007217268473558754	0.032168711927253464	3.972808334069039e-4	2.5381831023218857e-4	0.001202878078926459	0.018628056855301493	3.421029398781672e-4	0.0049880815749977925	0.013077160766310585	0.007073805950384039	0.0034431005561931668	0.007073805950384039	5.076366204643771e-4	0.0016553368058620996	5.407433565816192e-4	4.745298843471352e-4	0.0017325858568023307	0.44772446367087493	0.003840381389600071	4.0831641211265117e-4	6.621347223448397e-4	0.0030347841440805153	4.4142314822989324e-4	1.765692592919573e-4	0.02157455636973603	7.945616668138078e-4	0.0017325858568023307	3.8624525470115655e-4	6.731703010505871e-4	0.005407433565816191	0.005694358612165622	0.0043811247461816895	0.004149377593360996	9.932020835172597e-5	0.0029244283570230424	3.310673611724199e-5	0.001103557870574733
MBT307	0.16458603162855495	0.001774072421336758	0.0017414207816802535	0.001697885262138247	0.0034393060438185005	0.10805515950325971	7.401038322141077e-4	0.0011210396282066632	0.003939964518551573	0.004070571077177592	0.0012625300667181837	0.0046474167111091765	0.004701836110536684	0.0011101557483211616	0.0029386475690854276	0.0014149043851152058	7.509877120996093e-4	0.001882911220191774	4.680068350765681e-4	7.183360724431045e-4	9.468975500386378e-4	0.003765822440383548	3.9181967587805704e-4	9.904330695806442e-4	2.9386475690854275e-4	0.0012407623069471804	0.0036243320018720273	0.003406654404161996	0.08062778219179573	0.00466918447088018	9.686653098096409e-4	0.0028624604098869163	0.0015128593040847202	0.0010013169494661458	7.183360724431045e-4	7.727554718706124e-4	0.0011210396282066632	0.0011428073879776663	0.005213378465155258	0.0028624604098869163	0.0019264467397337804
MBT308	0.022423589121695973	3.4808776303083385e-4	3.7054503806508115e-4	0.011352152529812032	0.001639381077500056	0.1405825417143884	7.972332637157807e-4	0.002391699791147342	0.01043140425340789	0.003941251768510409	8.533764513013991e-4	0.0015270947023288196	0.002672415729075434	0.0014260369646747063	0.0013474365020548404	0.005086572795257024	8.870623638527701e-4	0.003941251768510409	5.726605133733073e-4	2.2457275034247343e-4	4.7160277571919423e-4	0.011105122504435311	3.7054503806508115e-4	0.0011677783017808618	1.1228637517123672e-4	0.007691616699229715	0.0038289653933391717	0.0016618383525343033	0.0813963933616295	0.0013586651395719642	0.0028857598419007834	0.0035033349053425855	0.0015495519773630667	9.319769139212648e-4	6.961755260616677e-4	7.635473511644098e-4	7.86004626198657e-4	7.972332637157807e-4	0.023288194210514496	0.01103775067933257	0.005502032383390599
MBT309	0.21604201723522512	0.00615980827086839	0.1030340115241446	0.007230635867625312	0.0038957727805823262	0.009933200754678496	0.0012951914741726582	0.001468563561266636	0.03957982764774871	0.004150731732191117	6.832899903115599e-4	0.02918770078017439	0.008597215848248432	0.005170567538626281	0.01994798837387181	0.0016725307225536688	0.003640813828973535	0.007169445719239202	0.0034572433838152053	0.0048646167966957315	0.0015603487838458006	5.915047677323951e-4	0.0020396716128703277	7.34281780633318e-4	4.2833103870276886e-4	0.0019784814644842183	0.0036102187547804804	0.006322981999898016	0.04858497781857121	0.002794350109632349	0.002233440416093009	0.003640813828973535	0.001641935648360614	0.0035796236805874255	0.003079904135434195	0.0030391107031767883	0.0024680026515730966	0.002151853551578196	0.0027025648870531846	0.006088419764417928	0.005170567538626281
MBT310	0.2310418070788146	0.005616485917938035	0.141167820599228	0.0048710250597389865	0.003696668913261034	0.010303698711271776	0.0011845679390560218	0.001337744827727059	0.03645609950370688	0.0030022670179523313	7.2503727304291e-4	0.018973510610052487	0.005636909503094173	0.004166411371852215	0.011906950146028633	0.0014909217163980963	0.002501889181626943	0.0042583175050548375	0.0020117231378796235	0.002869513714437432	0.0010416028429630537	5.820721769499418e-4	0.003972387312868901	0.0019096052120989317	6.331311398402876e-4	0.0014194391683516124	0.0031656556992014375	0.004135775994118007	0.04976206523293099	0.002665277862876049	0.002389559463268182	0.003451585891387374	0.0019402405898331393	0.002889937299593571	0.002195535404284868	0.002246594367175214	0.0018789698343647243	0.0019402405898331393	0.0036149745726364807	0.004391070808569736	0.002706125033188326
MBT311	0.0694113267533931	0.001076534564808387	0.083537070014991	0.015031239624520841	0.005090901773766764	0.0011670842011006811	1.3079391908886942e-4	4.6280925216061493e-4	0.00949765073999175	0.00521163462215649	1.3079391908886942e-4	0.19522501584618634	0.04041532099846065	0.01389433863551759	0.1168190918877587	0.00563419959152053	0.011499803809121367	0.017445896592315355	0.021862706629239483	0.029056372179127304	0.008511665811475657	0.0011872063424989688	9.960459992152365e-4	1.6097713118630086e-4	8.048856559315043e-5	0.006841528075417786	3.521374744700331e-4	3.6219854516917694e-4	0.007384825893171552	3.9238175726660833e-4	0.05378648395762277	4.527481814614711e-4	0.0016600766653587274	0.0038533900777720765	0.0039338786433652274	0.003883573289869508	0.008270200114696206	6.13725312647772e-4	5.231756763554777e-4	5.533588884529092e-4	0.01751632408720936
MBT312	0.11432833381012711	0.0035861702562425928	0.054201234214720666	0.00327965997793126	0.0022477420409497736	0.021026605092157424	0.0021557889574563734	0.0028096775511872165	0.03476848256978217	0.004475050063345458	0.0011953900854141976	0.007581020883566963	0.004914381462258368	0.0016755895214352855	0.004996117536474724	0.001665372512158241	0.0019616657811925295	0.003105970820221505	0.001971882790469574	0.0012464751317994196	8.377947607176427e-4	3.5759532469655485e-4	0.0019820997997466185	5.517185009603989e-4	2.8607625975724383e-4	0.003208140912991949	0.00478156034165679	0.004332011933466835	0.07699538191180677	0.003443132126363971	0.003565736237688504	0.0043013609056357024	8.071437328865095e-4	0.0014508153173403082	8.68445788548776e-4	8.275777514405982e-4	5.823695287915322e-4	0.005047202582859945	0.0071723405124851855	0.0064469328538150315	0.012352364215946708
MBT313	0.11755868736522601	0.0030352890678494414	0.030076955308689923	0.0017475906754284662	9.708837085713702e-4	0.018518329262434977	0.0018191294750074093	0.0017475906754284662	0.06561129904240207	0.0020439657022555163	0.001093521650706701	0.006673548017864261	0.0023096812435487333	8.175862809022065e-4	0.004496724544962136	5.723103966315445e-4	6.3362936769921e-4	0.0010322026796390357	8.175862809022065e-4	0.0010424225081503134	4.2923279747365844e-4	6.949483387668756e-4	0.00469090128667641	0.005263211683307954	2.4527588427066194e-4	0.0010526423366615909	0.004956616827969627	0.003484961522345655	0.07749695960101789	0.001992866559699128	0.0014716553056239718	0.004496724544962136	6.438491962104877e-4	7.051681672781531e-4	5.723103966315445e-4	6.234095391879324e-4	5.007715970526015e-4	0.005641345338225225	0.011844781244570717	0.0051712332267064565	0.0029637502682704985
MBT413	0.16065700120818233	0.0033016706245052705	0.004884806065908428	0.004874390701162355	0.0016247969003874516	0.04650460359121777	0.003905761779777528	0.00327042453026705	0.0024371953505811774	0.006759571720201642	0.005884681081531475	0.0037599466733325	0.0033849935424738573	0.0025205182685497647	0.004041161521476482	9.269674624005332e-4	0.001020705745115194	0.0012915052285131026	5.832604257801108e-4	6.769987084947715e-4	5.207682373036704e-4	0.2207849018872641	0.007384493604966046	0.005759696704578595	0.002447610715327251	0.0017810273715785526	0.002135149772945049	0.007582385535141441	0.04410906969962088	0.0032808398950131233	0.0019997500312460945	0.0363079615048119	0.0010519518393534142	5.728450610340374e-4	0.0013331666874973962	0.001281089863767029	5.10352872557597e-4	0.002572595092280132	0.006665833437486981	4.166145898429363e-5	0.001614381535641378
MBT414	0.1471359675099416	0.002495981047465945	0.00233733818427955	0.0018296810220830865	9.307047973601827e-4	0.057693121245452235	0.004167019206362636	0.006863947880531348	0.0014489381504357388	0.00375454776207801	0.00839749555799983	0.006292833573060327	0.0022210000846095267	0.0012691429054911582	0.0035430239444961503	5.711143074710213e-4	2.855571537355106e-4	5.605381165919282e-4	6.028428801083002e-4	0.0011528048058211354	3.5959048988916154e-4	0.18720915475082495	0.007382181233606904	0.008545562230307132	0.0024219477113122936	0.0010681952787883915	0.0026440477197732463	0.006081309755478466	0.04296048735087571	0.0035324477536170574	6.345714527455791e-4	0.030988239275742447	2.749809628564176e-4	1.9037143582367375e-4	5.605381165919282e-4	5.393857348337423e-4	2.6440477197732466e-4	0.002770962010322362	0.010079109907775616	0.0038814620526271258	0.0010364667061511126
MBT415	0.006122015915119364	1.1671087533156499e-4	3.183023872679045e-5	8.488063660477454e-5	3.183023872679045e-5	0.00446684350132626	4.4562334217506636e-4	3.3952254641909815e-4	1.1671087533156499e-4	2.546419098143236e-4	5.305039787798409e-4	1.6976127320954908e-4	1.0610079575596818e-4	1.0610079575596817e-5	2.9708222811671085e-4	0	4.244031830238727e-5	6.36604774535809e-5	0	0	2.1220159151193635e-5	0.8630344827586206	6.472148541114059e-4	6.259946949602123e-4	1.1671087533156499e-4	8.488063660477454e-5	1.0610079575596818e-4	3.925729442970822e-4	0.004254641909814323	4.244031830238727e-5	0	0.0017612732095490717	2.1220159151193635e-5	2.1220159151193635e-5	4.244031830238727e-5	8.488063660477454e-5	3.183023872679045e-5	3.607427055702918e-4	4.7745358090185675e-4	1.0610079575596817e-5	3.183023872679045e-5
MBT416	0.1454627643917413	0.00753752996089315	0.004152474664648249	8.094697447542155e-4	4.730667339472688e-4	0.16040116059038728	0.0018186787771750557	0.0010722845969471427	0.0014297127959295238	0.0027753248391573105	0.011227450485681847	9.356208738068206e-4	0.0011563853496488795	4.625541398595518e-4	8.410075270173669e-4	3.6794079307009796e-4	7.35881586140196e-5	1.7871409949119047e-4	1.0512594087717086e-4	1.1563853496488795e-4	1.8922669357890754e-4	0.00988183844245406	0.0037424834952272824	0.003668895336613263	0.004289138387788571	9.356208738068206e-4	0.0012825364787014844	0.001745090618561036	0.06277069929775872	9.566460619822547e-4	7.779319624910643e-4	0.00360581977208696	2.312770699297759e-4	2.4178966401749297e-4	4.94091922122703e-4	4.310163575964005e-4	1.366637231403221e-4	0.018376014465329465	0.006002691224086455	0.006044741600437324	9.566460619822547e-4
MBT417	0.06731684110371075	0.0028111755038491477	0.0016650808753568029	3.6761525819565784e-4	1.8380762909782892e-4	0.16124253957270132	8.866015050601159e-4	8.001037972493729e-4	7.892915837730299e-4	9.62286999394516e-4	0.008530836432834529	4.8654960643542945e-4	5.838595277225154e-4	2.1624426952685755e-4	2.378686964795433e-4	2.486809099558862e-4	5.406106738171439e-5	1.2974656171611451e-4	5.406106738171439e-5	5.406106738171439e-5	8.649770781074302e-5	0.007611798287345386	0.003286912896808235	0.010877086757200933	0.004422195311824236	4.1086411210102935e-4	6.919816624859442e-4	8.649770781074302e-4	0.08541648646310873	6.703572355332584e-4	4.5411296600640085e-4	0.0023354381108900615	1.2974656171611451e-4	1.0812213476342878e-4	2.2705648300320043e-4	1.6218320214514314e-4	1.405587751924574e-4	0.03721563878557218	0.013277398148949052	0.01845644840411729	4.649251794827437e-4
MBT418	0.04757901218486898	8.289026513043376e-4	0.011865149380099232	0.005482598965055832	0.00301957394403723	0.25579935819251853	0.002391976222335374	0.008786368103825978	0.0019183175644471812	0.004120830323627278	8.64427050645952e-4	0.00976920981894398	0.010136295278807328	0.002628805551279471	0.006110196686757688	9.591587822235906e-4	2.2498786249689165e-4	0.0018472687657639522	0.0011012563795900485	0.0019538419637887957	0.001278878376298121	0.050941988655875146	0.006394391881490605	0.0010775734466956389	6.868050539378797e-4	7.223294532794941e-4	0.0019301590308943859	0.0036234887328446754	0.014730784260322798	8.289026513043376e-4	0.003931366860472001	0.004132671790074483	0.005979940555838435	0.0064417577472794234	0.008525855841987472	0.007199611599900533	0.00267617141706829	0.0015038662387950126	5.447074565714218e-4	8.289026513043375e-5	0.002723537282857109
MBT419	0.015999604948025974	9.382484383101653e-4	0.004888768178563492	0.0100491345892694	0.008703488802745612	0.19005703562874993	0.001543171773536456	0.009777536357126984	0.0015184810251598726	0.00869114342855732	0.0029999259277548704	0.03232018962494753	0.022209328164736673	0.004999876546258117	0.02209821979704205	0.002036986741068122	8.271400706155404e-4	0.002703636947235871	0.003036962050319745	0.005061603417199576	0.003543122392039703	0.092923631515271235	0.005506036887978075	0.0018024246314905805	7.283770771092073e-4	9.382484383101653e-4	0.0028147453149304958	0.006271450087652158	0.009493592750796276	8.394854448038321e-4	0.009950371595763067	0.006888718797066739	0.014876175896891435	0.00950593812498457	0.030986889212612036	0.023900644428532628	0.012444137181797982	8.394854448038321e-4	5.308510900965408e-4	0	0.007160317029209155
MBT420	0.027448895190830675	4.6082949308755755e-4	0.007255110480916932	0.005234550395840718	0.0031903580290677065	0.20749143329788491	0.0021387214935602032	0.011827956989247311	0.0024459411556185745	0.0031903580290677065	0.0014652014652014652	0.01564457048328016	0.010020087439442276	0.003131277324825712	0.008094056481153255	0.0012997754933238804	6.026231832683446e-4	0.0014061207609594706	0.0014770176060498641	0.002505021859860569	0.0015833628736854543	0.16197565874985229	0.009098428453267162	0.0015242821694434595	0.0012997754933238804	3.899326479971641e-4	0.0015715467328370554	0.0020796407893182087	0.019083067470164243	0.0011816140848398913	0.004052936311000827	0.003450313127732482	0.00770412383315609	0.0031076450431289137	0.00620347394540943	0.006534325889164598	0.0032730710150064984	0.0011816140848398913	8.153137185395249e-4	0.0065934065934065925	0.0014179369018078693
MBT421	0.10682094626204659	0.0014658640800923183	0.2253064279699342	0.004449573236024909	0.0010916009107070454	0.11189429144704696	0.0015490336732890454	0.003461934316813773	9.668465209119547e-4	0.001050016114108682	0.004012932871742091	0.004875817401158136	0.0020896360290677727	5.613947540779092e-4	0.003628273503207227	2.495087795901818e-4	1.6633918639345457e-4	5.198099574795455e-4	3.5347077108609096e-4	9.044693260144091e-4	4.262441651332273e-4	0.018702762270114043	0.002162409423114909	0.002619842185696909	6.75752944723409e-4	1.247543897950909e-4	8.212997328176818e-4	6.549605464242273e-4	0.00801546954433459	4.4703656343240907e-4	0.0013307134911476365	0.002848558566987909	0.0038569898844982276	0.001382694486895591	0.0011955629022029545	9.252617243135909e-4	0.0024846915967522277	0.0014034868851947727	0.0012579400971004999	0.012444250382060318	3.430745719365e-4
